Crop,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3
Farmer ID,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47
t,,,,,,,,,,,,,,,,
0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,0.0,0.0,16.0,16.0,0.0,0.0,16.0,22.11447619047619,0.0,0.0,22.704234895539244,16.0,0.0,0.0,16.0,16.0
2,0.0,0.0,12.8,12.8,0.0,0.0,12.8,23.806057142857142,0.0,0.0,24.86762281197064,12.8,0.0,0.0,12.8,12.8
3,0.0,0.0,10.24,10.24,0.0,0.0,10.24,25.159321904761903,0.0,0.0,26.59833314511576,10.24,38.21992409115316,38.21992409115316,11.870716761222535,11.870716761222535
4,40.54906011788753,45.18496760370459,9.427780879783239,9.427780879783239,0.0,0.0,8.192,26.24193371428571,0.0,0.0,27.98290141163185,8.192,0.0,0.0,9.496573408978028,9.496573408978028
5,78.10465065795954,13.01723255355492,8.085430210810445,8.085430210810445,0.0,0.0,6.5536,27.10802316190476,0.0,0.0,29.090556024844727,6.5536,0.0,0.0,7.597258727182423,7.597258727182423
6,12.689444355547224,0.0,6.468344168648356,6.468344168648356,0.0,0.0,5.24288,27.800894719999995,0.0,0.0,29.976679715415024,5.24288,0.0,83.9667186660565,7.132548671951957,7.132548671951957
7,0.0,0.0,5.1746753349186845,5.1746753349186845,0.0,0.0,4.194304000000001,28.355191966476184,0.0,0.0,30.685578667871265,4.194304000000001,0.0,21.73833489623187,5.706038937561566,5.706038937561566
8,0.0,0.0,4.139740267934948,4.139740267934948,0.0,0.0,3.3554432000000007,28.79862976365714,0.0,0.0,31.252697829836258,3.3554432000000007,103.8250751152276,0.0,4.564831150049253,4.564831150049253
9,131.83872610581656,126.29785855789973,4.022748798637511,4.022748798637511,0.0,0.0,2.6843545600000005,29.1533800014019,0.0,0.0,31.706393159408254,2.6843545600000005,50.70128728657287,0.0,3.651864920039402,3.651864920039402
10,84.94501140269053,85.22048913663238,3.3703930039514747,3.3703930039514747,0.0,0.0,2.1474836480000006,29.43718019159771,0.0,0.0,32.069349423065844,2.1474836480000006,175.2137402286522,0.0,2.9214919360315217,2.9214919360315217
11,39.55186617035615,47.63329775509318,2.8733511397294658,2.8733511397294658,38.218634827484635,30.500860996300144,1.9322329084048269,33.36357345709932,0.0,0.0,32.35971443399192,1.7179869184000005,122.57836941730847,0.0,2.3371935488252173,2.3371935488252173
12,0.0,0.0,2.2986809117835727,2.2986809117835727,11.579953740807845,46.09661446927253,1.6628766822365266,35.29027628751633,0.46277387338444953,0.0,32.59200644273278,1.3743895347200004,68.8945315050189,0.0,1.869754839060174,1.869754839060174
13,0.0,82.0075876015298,1.8389447294268582,1.8389447294268582,0.0,0.0,1.3303013457892212,34.34669722048925,14.55330809606388,0.0,32.77784004972547,1.0995116277760002,14.018712676942997,0.0,1.4958038712481392,1.4958038712481392
14,0.0,30.38129872358016,1.4711557835414866,1.4711557835414866,0.0,0.0,1.064241076631377,33.59183396686759,0.0,0.0,32.926506935319615,0.8796093022208001,169.7991079436683,126.45815863339162,1.3697532370975036,1.3697532370975036
15,0.0,0.0,1.1769246268331892,1.1769246268331892,41.431363798820655,36.827878932285024,0.9795926949588578,37.955155380944184,0.0,0.0,33.04544044379494,0.7036874417766401,120.63243820335904,72.50787640513163,1.109230917825365,1.109230917825365
16,0.0,79.57782007376747,0.9415397014665514,0.9415397014665514,70.53896362489687,6.226847466828165,0.8168000077292445,38.020548386833035,0.0,0.0,33.140587250575194,0.562949953421312,75.57235203392358,21.367643480308686,0.9184248372972879,0.9184248372972879
17,0.0,28.095571496987006,0.7532317611732411,0.7532317611732411,90.46545404213387,0.0,0.6534400061833956,36.530914899942616,0.0,0.0,33.2167046959994,0.45035996273704965,22.102678967113285,0.0,0.7347398698378302,0.7347398698378302
18,130.70548455815396,138.40178031148366,0.684302108164184,0.684302108164184,33.897275388321845,0.0,0.5227520049467165,35.339208110430285,0.0,0.0,33.27759865233876,0.3602879701896397,0.0,0.0,0.5877918958702641,0.5877918958702641
19,82.76115758230193,96.91512745049067,0.5723724985662992,0.5723724985662992,0.0,0.0,0.41820160395737316,34.38584267882042,58.72383044608759,45.112078085667946,38.93254366564695,0.3367171589025256,0.0,0.0,0.47023351669621133,0.47023351669621133
20,36.091561878211216,58.173955082608686,0.4853468236050036,0.4853468236050036,0.0,0.0,0.3345612831658985,33.62315033353252,17.792968274619255,12.889600945827176,40.553951937585545,0.2886153581620461,195.3842653272622,150.9612221384034,0.4643647730404294,0.4643647730404294
21,0.0,6.798303597358142,0.3882774588840029,0.3882774588840029,0.0,0.0,0.2676490265327188,33.01299645730221,41.73635856947341,0.0,39.14739644560768,0.23089228652963686,144.35383925427664,96.88347042141478,0.3714918184323435,0.3714918184323435
22,128.93596290316862,114.95098184939053,0.34934585919307054,0.34934585919307054,0.0,0.0,0.21411922122617505,32.52487335631796,0.0,0.0,38.02215205202539,0.1847138292237095,97.22166144870368,44.07319640325734,0.3043079984969552,0.3043079984969552
23,81.04920087036794,73.96577677631747,0.29296206161337035,0.29296206161337035,3.1966316129951196,0.0,0.17129537698094005,32.134374875530554,0.0,0.8222021903368812,37.121956537159555,0.1477710633789676,44.33930612584528,0.0,0.2434463987975642,0.2434463987975642
24,34.64707194717862,36.05806433148886,0.2494567804281009,0.2494567804281009,0.0,0.0,0.13703630158475205,31.821976090900638,54.091737194662386,37.81661288463465,41.15799254441102,0.13366284752736018,0.0,0.0,0.19475711903805135,0.19475711903805135
25,0.0,0.0,0.19956542434248073,0.19956542434248073,0.0,0.0,0.10962904126780164,31.572057063196702,7.308742991995686,5.109688073188018,40.969327300219845,0.110542317312252,183.03838513808213,134.100923126155,0.18389785818152196,0.18389785818152196
26,0.0,0.0,0.15965233947398458,0.15965233947398458,3.9467766060339073,0.0,0.08770323301424131,31.37212184103355,0.0,11.073105838956444,39.479696735715116,0.0884338538498016,131.81235294490472,78.37135187928484,0.14733660971260643,0.14733660971260643
27,147.16366363238527,0.0,0.15569213727498865,0.15569213727498865,0.0,0.0,0.07016258641139304,31.21217366330303,0.0,16.234450901136306,38.28799228411134,0.07074708307984127,85.3174589436976,25.874542682276235,0.12113108472359667,0.12113108472359667
28,86.67507477516841,0.0,0.12455370981999092,0.12455370981999092,0.0,0.0,0.05613006912911443,31.084215121118614,53.48169021014798,52.630575201221966,42.06073082721454,0.06376223083021705,32.047835383465944,0.0,0.09690486777887733,0.09690486777887733
29,211.45191211846893,102.36682229163117,0.109107779138022,0.109107779138022,0.0,0.0,0.04490405530329154,30.981848287371083,17.635762440403887,17.35510447974667,43.679438147322195,0.055214945537636596,0.0,0.0,0.07752389422310187,0.07752389422310187
30,162.31556076138628,59.29881454679597,0.09055548637755913,0.09055548637755913,0.0,0.0,0.03592324424263323,30.899954820373058,0.0,0.0,41.647785413397,0.04417195643010928,186.54556751460933,138.2900154960775,0.07421737889648347,0.07421737889648347
31,114.20692685047084,18.528659123449387,0.0760324647547158,0.0760324647547158,48.53306219281919,37.739571700024875,0.033173081062409696,35.59232332542693,0.0,0.0,40.022463226256846,0.035337565144087424,135.10810273449283,82.60147108818316,0.05937390311718678,0.05937390311718678
32,50.50387612821093,0.0,0.06082597180377264,0.06082597180377264,0.10292074689893838,0.0800317295368842,0.026552534426936177,34.60667213006613,58.07959474770125,43.551723219079506,45.01083796639409,0.03286121540346407,88.0607919894206,29.572892816474464,0.04868071106629003,0.04868071106629003
33,6.729011438719745,89.49847809423349,0.05028163782608958,0.05028163782608958,0.0,0.0,0.02124202754154894,33.799813894529095,99.99947023551618,11.686182580225452,45.57818115561815,0.02805249456542163,34.878476970468185,0.0,0.038944568853032026,0.038944568853032026
34,0.0,38.19067167629664,0.040225310260871665,0.040225310260871665,3.483481081879958,0.0,0.016993622033239154,33.15432730609947,66.48296329359881,44.98728696804821,47.56611392844044,0.024729167346534915,0.0,0.0,0.03115565508242562,0.03115565508242562
35,0.0,0.0,0.03218024820869733,0.03218024820869733,0.0,0.0,0.013594897626591324,32.63793803535576,25.73395173364731,12.69430617306223,47.91446614284124,0.021178926467306836,137.4299803372769,0.0,0.024924524065940496,0.024924524065940496
36,138.22588893467656,118.69476139080146,0.030325448447482944,0.030325448447482944,0.0,0.0,0.01087591810127306,32.2248266187608,0.0,0.0,45.03580780981224,0.016943141173845468,84.89883947288419,0.0,0.019939619252752398,0.019939619252752398
37,89.04440180109722,76.23230189384086,0.025249742374744602,0.025249742374744602,0.0,0.0,0.008700734481018447,31.894337485484833,0.0,1.4264599750196538,42.73288114338904,0.013554512939076373,230.11943472493346,0.0,0.01595169540220192,0.01595169540220192
38,41.447261436264924,37.11094865741808,0.021377370096512964,0.021377370096512964,3.9823631517084976,0.0,0.006960587584814758,31.629946178864053,0.0,6.00967043676129,40.89053981025047,0.010843610351261098,177.809872184414,0.0,0.012761356321761536,0.012761356321761536
39,0.0,0.0,0.017101896077210372,0.017101896077210372,48.608120569202114,28.705745652012148,0.006222030080431346,35.10595076476577,0.0,0.0,39.41666674373962,0.008674888281008878,124.77613784439401,0.0,0.010209085057409228,0.010209085057409228
40,0.0,0.0,0.013681516861768297,0.013681516861768297,94.5530440107502,55.314533157580826,0.0055583558873616105,38.189209704467075,0.0,0.0,38.237568290530945,0.006939910624807102,71.01918816937321,0.0,0.008167268045927382,0.008167268045927382
41,0.0,79.82127527289114,0.011306987557043317,0.011306987557043317,58.851171101135066,19.57457164751608,0.004840080186082117,39.90964873972231,10.115076102073104,0.0,37.294289527964,0.005551928499845682,15.991576419843092,0.0,0.006533814436741905,0.006533814436741905
42,0.0,28.75340015352787,0.009045590045634653,0.009045590045634653,2.017813839043633,0.0,0.0038720641488656934,38.042195182254034,33.29595006511941,0.0,36.53966651791044,0.004441542799876545,1.9786875206314072,89.46716575762662,0.005388741388452298,0.005388741388452298
43,129.98082778695812,139.01210371514802,0.00821834886260099,0.00821834886260099,0.0,0.0,0.0030976513190925548,36.54823233627942,0.0,0.0,35.9359681098676,0.0035532342399012358,0.0,26.382936226462178,0.004310993110761838,0.004310993110761838
44,80.16244422838201,95.97838432444433,0.006824226497273332,0.006824226497273332,0.0,0.0,0.002478121055274044,35.35306205949972,0.0,0.0,35.453009383433326,0.0028425873919209884,143.36185885524858,0.0,0.0034487944886094704,0.0034487944886094704
45,31.733682480970913,55.924794411286655,0.005751943584080946,0.005751943584080946,0.0,0.0,0.001982496844219235,34.39692583807597,0.0,0.0,35.0666424022859,0.0022740699135367906,290.64129226763475,0.0,0.0027590355908875762,0.0027590355908875762
46,153.90697355753252,20.737611105565335,0.004964910785087845,0.004964910785087845,0.0,0.0,0.0015859974753753882,33.63201686093697,0.0,4.188660131762454,34.75754881736797,0.0018192559308294325,238.56520925081463,0.0,0.002207228472710061,0.002207228472710061
47,260.0496716116061,0.0,0.003971928628070276,0.003971928628070276,0.0,0.0,0.0012687979803003104,33.02008967922577,0.0,7.5559514673482795,34.510273949433625,0.001455404744663546,186.08706780446875,0.0,0.001765782778168049,0.001765782778168049
48,200.8523779596871,0.0,0.0031775429024562206,0.0031775429024562206,47.711135052023415,36.86319617417844,0.001168025974333617,37.433584321532585,0.0,0.0,34.31245405508614,0.0011643237957308368,133.14243439656542,0.0,0.0014126262225344392,0.0014126262225344392
49,138.8108928672392,0.0,0.0025420343219649767,0.0025420343219649767,74.25269373588472,4.538133160269929,0.0009631793134862142,37.17119843781782,0.0,0.0,34.15419813960816,0.0009314590365846695,79.49541291907096,0.0,0.0011301009780275513,0.0011301009780275513
50,73.68774114203764,0.0,0.0020336274575719813,0.0020336274575719813,94.16454897004809,0.0,0.0007705434507889713,35.85143494073045,0.0,3.929480227552162,34.02759340722578,0.0007451672292677356,24.68452206688611,0.0,0.000904080782422041,0.000904080782422041
