t,44,45,46,47
0,390.0,390.0,340.0,390.0
1,390.0,390.0,340.0,390.0
2,390.0,390.0,340.0,390.0
3,390.0,390.0,340.0,390.0
4,390.0,390.0,340.0,390.0
5,420.0,405.0,340.0,390.0
6,420.0,420.0,340.0,405.0
7,450.0,435.0,340.0,435.0
8,480.0,450.0,365.0,435.0
9,510.0,450.0,390.0,435.0
10,510.0,495.0,390.0,435.0
11,510.0,495.0,390.0,450.0
