t,44,45,46,47
136,14,4,8,10
137,14,4,8,10
138,14,4,8,10
139,14,4,8,10
140,14,4,8,10
141,14,4,8,10
142,14,4,8,10
143,14,4,8,10
144,14,4,8,10
145,14,4,8,10
146,14,4,8,10
147,14,4,8,10
148,14,4,8,10
149,14,4,8,10
150,14,4,8,10
151,14,4,8,10
152,14,4,8,10
153,14,4,8,10
154,14,4,8,10
155,14,4,8,10
156,14,4,8,10
157,14,4,8,10
158,14,4,8,10
159,14,4,8,10
160,14,4,8,10
161,14,4,8,10
162,14,4,8,10
163,14,4,8,10
164,14,4,8,10
165,14,4,8,10
166,14,4,8,10
167,14,4,8,10
168,14,4,8,10
169,14,4,8,10
170,14,4,8,10
171,14,4,8,10
172,14,4,8,10
173,14,4,8,10
174,14,4,8,10
175,14,4,8,10
176,14,4,8,10
177,14,4,8,10
178,14,4,8,10
179,14,4,8,10
180,14,4,8,10
181,14,4,8,10
182,14,4,8,10
183,14,4,8,10
184,14,4,8,10
185,14,4,8,10
186,14,4,8,10
187,14,4,8,10
188,14,4,8,10
189,14,4,8,10
190,14,4,8,10
191,14,4,8,10
192,14,4,8,10
193,14,4,8,10
194,14,4,8,10
195,14,4,8,10
196,14,4,8,10
197,14,4,8,10
198,14,4,8,10
199,14,4,8,10
200,14,4,8,10
201,14,4,8,10
202,14,4,8,10
203,14,4,8,10
204,14,4,8,10
205,14,4,8,10
206,14,4,8,10
207,14,4,8,10
208,14,4,8,10
209,14,4,8,10
210,14,4,8,10
211,14,4,8,10
212,14,4,8,10
213,14,4,8,10
214,14,4,8,10
215,14,4,8,10
216,14,4,8,10
217,14,4,8,10
218,14,4,8,10
219,14,4,8,10
220,14,4,8,10
221,14,4,8,10
222,14,4,8,10
223,14,4,8,10
224,14,4,8,10
225,14,4,8,10
226,14,4,8,10
227,14,4,8,10
228,14,4,8,10
229,14,4,8,10
230,14,4,8,10
231,14,4,8,10
232,14,4,8,10
233,14,4,8,10
234,14,4,8,10
235,14,4,8,10
236,14,4,8,10
237,14,4,8,10
238,14,4,8,10
239,14,4,8,10
240,14,4,8,10
241,14,4,8,10
242,14,4,8,10
243,14,4,8,10
244,14,4,8,10
245,14,4,8,10
246,14,4,8,10
247,14,4,8,10
248,14,4,8,10
249,14,4,8,10
250,14,4,8,10
251,14,4,8,10
252,14,4,8,10
253,14,4,8,10
254,14,4,8,10
255,14,4,8,10
256,14,4,8,10
257,14,4,8,10
258,14,4,8,10
259,14,4,8,10
260,14,4,8,10
261,14,4,8,10
262,14,4,8,10
263,14,4,8,10
264,14,4,8,10
265,14,4,8,10
266,14,4,8,10
267,14,4,8,10
268,14,4,8,10
269,14,4,8,10
270,14,4,8,10
271,14,4,8,10
272,14,4,8,10
273,14,4,8,10
274,14,4,8,10
275,14,4,8,10
276,14,4,8,10
277,14,4,8,10
278,14,4,8,10
279,14,4,8,10
280,14,4,8,10
281,14,4,8,10
282,14,4,8,10
283,14,4,8,10
284,14,4,8,10
285,14,4,8,10
286,14,4,8,10
287,14,4,8,10
288,14,4,8,10
289,14,4,8,10
290,14,4,8,10
291,14,4,8,10
292,14,4,8,10
293,14,4,8,10
294,14,4,8,10
295,14,4,8,10
296,14,4,8,10
297,14,4,8,10
298,14,4,8,10
299,14,4,8,10
300,14,4,8,10
