t,44,45,46,47
0,488.5794,489.1597,488.4357,489.384
1,489.9404565217391,491.5797,502.1701,490.6811178095238
2,490.95182464746483,493.3951311301369,507.64246080333334,491.6433182713911
3,492.1071811485322,495.443067264714,512.5491848740479,492.6697024732698
4,493.2464158019852,497.4849726185151,517.2171157293066,493.7015846222315
5,494.35277213269956,499.50084890858017,522.0006055534838,494.7219201308003
6,495.4261948295998,501.4857737661106,526.9730047162495,495.72223285815966
7,496.4707982095443,503.4436532821723,532.1569491382312,496.7002537495446
8,497.49102011175535,505.3793463137738,537.5432494718696,497.6568088014114
9,498.4909220127799,507.2972669837344,543.1128129734428,498.5940964348785
10,499.4740483550501,509.2010742254554,548.8426758230825,499.5147585244864
11,500.4434276611272,511.09372234034504,554.7098610648742,500.4214192775381
12,501.40161295301124,512.9775776148258,560.6929606146557,501.31647746403104
13,502.35073503841033,514.8545326169831,566.7728932587231,502.2020307131334
14,503.2925586405324,516.7261023418044,572.9331132245159,503.0798657404358
15,504.22853652316667,518.5935016555047,579.1595522293065,503.9514793275677
16,505.1598591131984,520.4577068532741,585.4404179242964,504.81811168334633
17,506.0874984942419,522.3195044367302,591.7659327718817,505.68078283577694
18,507.01224648903695,524.179529773641,598.1280582966464,506.5403275173024
19,507.93474704811035,526.038297776181,604.5202305789704,507.3974265562707
20,508.8555234311976,527.8962272790785,610.9371196724916,508.25263411861795
21,509.7750007867481,529.7536604357957,617.3744181575231,509.1064008153948
22,510.6935247608579,531.6108781673561,623.8286595727085,509.95909300705245
23,511.61137673952254,533.4681124779881,630.2970650781831,510.8110087598352
24,512.5287862730461,535.3255562800798,636.7774155350991,511.6623909342402
25,513.4459411650373,537.1833712367093,643.2679457661241,512.513437860527
26,514.3629956403739,539.0416940246968,649.7672577620464,513.3643120092581
27,515.2800769421893,540.9006413381802,656.2742498245066,514.2151470107206
28,516.1972906499904,542.7603138872136,662.7880589618932,515.066053323551
29,517.1147249604073,544.6207995940296,669.3080142135566,515.9171228037028
30,518.0324541288325,546.482176148468,675.8335989268693,516.7684323815482
31,518.9505412338162,548.3445130513799,682.3644203320493,517.6200470177305
32,519.8690403958219,550.2078732488087,688.9001850424735,518.472022077039
33,520.7879985569767,552.0723144390372,695.4406793515927,519.3244052335027
34,521.707456908003,553.9378901180646,701.9857534033384,520.1772379983939
35,522.6274520318402,555.8046504159136,708.535308484654,521.030556945225
36,523.5480168199346,557.6726427656407,715.0892868307815,521.8843946914717
37,524.4691812062068,559.5419124385328,721.6476634504774,522.7387806851057
38,525.3909727548636,561.4125029722564,728.2104395734697,523.5937418346044
39,526.3134171310843,563.2844565133692,734.7776373997979,524.4493030134923
40,527.2365384778706,565.157814091316,741.3492958933249,525.3054874643376
41,528.1603597177347,567.0326158376057,747.9254674123345,526.1623171222066
42,529.0849027941936,568.9089011611228,754.5062150109495,527.0198128735987
43,530.0101888650611,570.7867088883406,761.0916102779715,527.8779947637174
44,530.936238457148,572.6660773754503,767.681731606172,528.736882162368
45,531.8630715900621,574.5470445980106,774.2766628062948,529.5964938967286
46,532.7907078752705,576.4296482226151,780.8764919970668,530.4568483576016
47,533.7191665953615,578.3139256641637,787.4813107161834,531.3179635844317
48,534.6484667674503,580.1999141316148,794.091213208195,532.1798573333261
49,535.5786271938969,582.0876506645192,800.7062958539981,533.0425471314679
50,536.5096665028638,583.9771721621753,807.3266567136774,533.9060503206363
51,537.441603180742,585.8685154068797,813.9523951600751,534.770384092007
52,538.3744555980684,587.7617170824512,820.5836115849805,535.6355655139731
53,539.3082420302311,589.6568137889728,827.220407163444,536.5016115543763
54,540.2429806740041,591.5538420545058,833.8628836646149,537.3685390982668
55,541.1786896607426,593.452838344382,840.5111432998173,538.236364962083
56,542.1153870669053,595.3538390685546,847.1652886004318,539.105105904962
57,543.0530909224377,597.2568805873998,853.8254223196361,539.9747786377586
58,543.9918192174407,599.1619992162739,860.4916473532422,540.8453998302252
59,544.9315899074707,601.069231229077,867.1640666758234,541.7169861167223
60,545.8724209177393,602.9786128610222,873.8427832890792,542.5895541007524
61,546.814330146437,604.8901803107665,880.5279001800004,543.46312035855
62,547.7573354673503,606.8039697420338,887.2195202868797,544.3377014419185
63,548.7014547319195,608.7200172848294,893.9177464716056,545.2133138804627
64,549.6467057708435,610.6383590363289,900.6226814969892,546.089974183339
65,550.5931063953243,612.5590310615061,907.3344280081229,546.9676988406177
66,551.5406743980228,614.4820693935534,914.0530885169685,547.846504324335
67,552.4894275537845,616.4075100341338,920.7787653895355,548.7264070892994
68,553.4393836201791,618.3353889535017,927.5115608351349,549.6074235736983
69,554.3905603378932,620.2657420905152,934.2515768972994,550.4895701995459
70,555.3429754310041,622.1986053525656,940.9989154460396,551.3728633730044
71,556.2966466071592,624.1340146154384,947.7536781711749,552.2573194846043
72,557.2515915576798,626.0720057231205,954.5159665765273,553.1429549093824
73,558.207827957605,628.0126144875636,961.2858819748104,554.0297860069566
74,559.1653734656863,629.955876688415,968.0635254830793,554.9178291215464
75,560.1242457243451,631.9018280727208,974.8489980186318,555.8071005819555
76,561.084462359598,633.8505043546078,981.6424002952768,556.6976167015176
77,562.0460409809587,635.8019412149488,988.4438328198994,557.5893937780193
78,563.0089991813207,637.756174301014,995.2533958892674,558.4824480935989
79,563.9733545368238,639.7132392261141,1002.0711895870367,559.3767959146325
80,564.9391246067081,641.6731715692331,1008.8973137809176,560.2724534916025
81,565.9063269331602,643.6360068746569,1015.7318681199763,561.1694370589596
82,566.8749790411499,645.6017806515973,1022.5749520320477,562.0677628349747
83,567.8450984382622,647.5705283738115,1029.426664721241,562.9674470215837
84,568.8167026145243,649.5422854792204,1036.287105165525,563.8685058042289
85,569.7898090422286,651.5170873695253,1043.1563721143802,564.7709553516967
86,570.7644351757549,653.4949694098232,1050.0345640865105,565.6748118159505
87,571.7405984513875,655.4759669282224,1056.9217793676037,566.5800913319629
88,572.7183162871347,657.4601152154573,1063.8181160081388,567.4868100175458
89,573.6976060825439,659.4474495245045,1070.7236718212328,568.3949839731802
90,574.6784852185178,661.4380050701981,1077.6385443805245,569.3046292818431
